train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
4.703709507475095,0.0,0.0,7.806810422377153,0.28147906647533355,0.41507148328420723,38.641883850097656,17.039289474487305
3.2063785730576035,0.0,0.0,8.112440542741256,0.2750888390086876,0.476592193802358,6.69097375869751,58.2294807434082
3.0855584710228205,0.0,0.0,8.494576540860264,0.2698033421889544,0.4777417681507912,18.760629653930664,112.14392852783203
3.059471269651335,0.0,0.0,8.353225621310148,0.2612806149162271,0.4808481034750233,6.1133341789245605,106.20193481445312
3.097216494533481,0.0,0.0,8.346025770360773,0.2801052736192988,0.48151348704623026,3.8333446979522705,53.773555755615234
3.045338821654417,0.0,0.0,8.570316054604271,0.26839197758299727,0.48103111425690354,5.000711917877197,111.4853286743164
3.0286256336435984,0.0,0.0,8.287968505512584,0.27060871082842075,0.4904810153583617,9.48939037322998,100.62772369384766
3.0295865012674907,0.0,0.0,8.4699426130815,0.27340114024201057,0.48418229328265583,4.536186218261719,121.44609069824219
3.014432209924015,0.0,0.0,8.299831000241367,0.25591452063295067,0.48732983633260935,5.492257595062256,124.70027160644531
3.0116775894385515,0.0,0.0,8.403039758855645,0.2577349325162892,0.48444953750387837,4.073948860168457,132.6343231201172
3.011110133054305,0.0,0.0,8.44898306239735,0.28014466335712074,0.4855506321749922,3.9031481742858887,125.78044891357422
3.016860144478934,0.0,0.0,8.485003341328014,0.2762384133571207,0.4863450928870618,3.8374030590057373,137.07212829589844
3.0062805510325625,0.0,0.0,8.500313498757103,0.27487007446478434,0.4841356315932362,3.8373544216156006,130.36141967773438
3.01371573063792,0.0,0.0,8.484723004427822,0.27610751822835866,0.4856851632795532,3.915370225906372,140.54087829589844
3.0040056362881185,0.0,0.0,8.518573847683992,0.27562514543903194,0.48440105782655907,4.381777286529541,137.79681396484375
3.005298246171002,0.0,0.0,8.485667142001065,0.2750888390086876,0.48581605840831527,4.592911720275879,135.36598205566406
3.006189921311321,0.0,0.0,8.515297629616477,0.27509247498448647,0.48329269120384744,3.7562930583953857,144.07296752929688
3.0060289152042596,0.0,0.0,8.509433312849565,0.2762850750465405,0.4849300923053056,3.7994534969329834,144.7050018310547
3.003646272106325,0.0,0.0,8.504162614995783,0.2754475886208501,0.4830739266599441,5.471649646759033,144.65704345703125
3.004985089855725,0.0,0.0,8.574646776372736,0.2798416653738753,0.48014514815389386,5.452624320983887,130.90611267089844
