train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
1.0996511786483059,0.6153262274209845,0.6122262305750164,0.1639461052100315,0.5879825719992813,0.16820724801634157,1.4333312601982786,0.48595727848101267,0.5489626344972751,0.21131190685507417,0.48446211750660756,0.15392975231367292,97.86190032958984,147.65281677246094
0.8507979639740877,0.710672372995421,0.681559837275747,0.2515904691177099,0.7201341876221318,0.34684991862108594,1.2713989404183397,0.5652689873417722,0.5892829427561639,0.2636683666026143,0.5651499751411575,0.20066985023876516,83.78578186035156,197.9475860595703
0.6065967464169784,0.7977376721626107,0.7766338656921502,0.35839491415068125,0.8091550315529666,0.5144560075075669,1.2531828548334822,0.5806962025316456,0.6155991157245353,0.2855637459840328,0.5795504697202397,0.2671139493287474,82.3628921508789,267.1167297363281
0.4232609323983969,0.8659856804581569,0.8501616106603008,0.53483528611031,0.870493622756846,0.6108073641791448,1.3172199250776555,0.5960245253164558,0.6209339254199926,0.30142199280527365,0.5949237996743894,0.20132672499868887,86.22683715820312,359.3561096191406
0.2830868639571723,0.9155146426932753,0.9083609174861157,0.6731349219614099,0.9242024506033151,0.7315928382717466,1.320009825350363,0.5998813291139241,0.6282830336211533,0.3469702774895734,0.5985638080718855,0.2556147354776701,54.69755554199219,424.76568603515625
0.24088344192782113,0.9289930557095721,0.9161644650058967,0.581686773958356,0.9363461022978686,0.7534146050050997,1.3191208001933519,0.6070015822784809,0.635653485166644,0.30437726134518656,0.6071051313880819,0.20890836138906058,46.875308990478516,542.0027465820312
0.1208199623712273,0.9765194338421495,0.9696056605719807,0.8196193977327394,0.9811198959242354,0.894508897585221,1.3593826603285872,0.6115506329113924,0.6343603745475375,0.3290851501309237,0.6105474922592072,0.24574594184364157,21.029640197753906,596.423583984375
0.08253861934293154,0.9865781115931145,0.9861159252743652,0.909629159724747,0.9896658810268752,0.9303290516274885,1.421393357500245,0.611649525316456,0.6366034619453388,0.3512373656571644,0.6126579609510596,0.23105464464950304,15.397358894348145,671.0344848632812
0.06152839419800181,0.9925441431444749,0.990496312108646,0.9287170945980361,0.9942916302414171,0.9579182951124071,1.3643504343455355,0.6257911392405064,0.6366631539162432,0.3485224640895372,0.622844347167731,0.24692729397681012,9.5033540725708,682.931884765625
0.05179966983580309,0.9950218023255816,0.9931000535744232,0.9410063089139525,0.9953028228773573,0.9592650118712566,1.3857108792172197,0.6213409810126584,0.6368328951913131,0.3558550951589013,0.6189807411708007,0.26202367659729425,6.4518866539001465,730.2264404296875
0.04220573783440647,0.9965479651162784,0.995240929915105,0.9569926969893179,0.9963725583249285,0.9668926612102691,1.4207084910779062,0.6166930379746834,0.6332936018199021,0.3502036024114444,0.616124977741692,0.22952712923171667,4.934786319732666,763.3688354492188
0.039281579418930915,0.9970566860465108,0.9951312344527572,0.9540668606840864,0.9967457082885495,0.9699155086146533,1.3905583936956865,0.6245055379746836,0.6385859455754362,0.340146356659517,0.6248064613006418,0.24201899990687872,4.257959365844727,748.11767578125
0.0354882617416077,0.9980741279069753,0.9975041101357277,0.9778619421363854,0.998855722275533,0.9897432943420775,1.3851738421222832,0.6268789556962024,0.6412763520612405,0.33796293393665405,0.6243006292939668,0.23545010739675093,3.6389856338500977,766.900390625
0.03190938099179157,0.9984738372093006,0.9980521464259596,0.9812068928631462,0.9990711782106725,0.9913323286575245,1.436221126514145,0.619264240506329,0.6363958000566634,0.33423316982512824,0.6175993921470572,0.22850392592476312,3.066617012023926,827.4305419921875
0.03149883220362108,0.9986191860465099,0.997918989716878,0.9801578217330954,0.9992258092330094,0.9932427030225452,1.4109813789778118,0.6253955696202532,0.6415457907348217,0.3437914793422887,0.6237261862695546,0.2377644077824351,2.8838653564453125,790.5802612304688
