train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.2676686128601431,0.903203124999999,0.8675856819822602,0.45612033833245463,0.8846163332292815,0.5095377549603374,0.42998452710954443,0.8515625,0.86435031167955,0.5423769576566264,0.8529990331816777,0.5319395111665951,17.11166000366211,32.57844543457031
0.20540117420256135,0.928593749999999,0.8924644568096397,0.49871661549235075,0.9195209082439144,0.6016410055802471,0.39014012149617644,0.8678797468354428,0.8736195085793104,0.5810028874819017,0.865316608266956,0.5676971357860572,16.073549270629883,37.47602081298828
0.1363626092113554,0.9541015624999996,0.9333941979700803,0.6604134555275113,0.9495076495188369,0.7349438649503531,0.36397970599841467,0.8789556962025311,0.8845684205482537,0.6077983737098248,0.8793109602388517,0.6078433370307414,11.685563087463379,42.34345626831055
0.09542802935466167,0.9710937499999999,0.9598684680427478,0.7616396309938157,0.9703189251056348,0.8333123066798808,0.35686474529248247,0.8838014240506324,0.8889729825737677,0.6142342075672543,0.8844745519189722,0.6216356778560409,8.968713760375977,44.62080001831055
0.09188436102122068,0.9711718749999997,0.9491027914363744,0.6602952199117691,0.972422834423822,0.811753701181065,0.34682352557966994,0.8885482594936711,0.8908381429883273,0.6541712156723718,0.8894049184604561,0.6357086199667914,10.284714698791504,48.73418045043945
0.06046003377065063,0.9863281250000006,0.9808054541512038,0.8633423054209256,0.9886977862237033,0.9176311011461857,0.35434023196561415,0.8894382911392408,0.8958944675457772,0.6376231481544481,0.8900202031865343,0.6313278909631344,6.150061130523682,58.74403762817383
0.050288588330149674,0.9899218750000013,0.9875558695820742,0.9026594406168404,0.9916215905403603,0.9376195597737192,0.3712877495379389,0.8861748417721519,0.8947379341507498,0.6052884051001677,0.8843003054312673,0.6153629486236182,5.117775917053223,60.21391677856445
0.04305023509077727,0.9925390625000009,0.9902526532291566,0.9235807576717402,0.9937989129863388,0.9511277660544344,0.3733995205993894,0.885878164556962,0.8929028059831016,0.5993412170382425,0.8849378833735009,0.6275815904538915,4.370387554168701,69.37934875488281
0.0422870981739834,0.9928125000000017,0.9906375803190038,0.9242076782360121,0.9944170377981381,0.9558899500187206,0.36958511569831937,0.8871637658227848,0.8969615802176251,0.6075755938400453,0.8880561083286037,0.622248363059391,4.124411582946777,65.51611328125
0.03848525249399243,0.9943359375000014,0.9927237572047908,0.9399263763936263,0.9953058197004229,0.9623983677862701,0.38355456066282506,0.8857792721518987,0.89356805422881,0.598662272297104,0.8850461428935811,0.6082304858601056,3.7424428462982178,68.01451110839844
