train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
3.6819639546530576,0.0,0.0,7.947544227946888,0.13745564109525288,0.3027858846571518,10.255501747131348,190.7623748779297
3.2693687300292815,0.0,0.0,8.27387367595326,0.041677372595408005,0.26754721920570895,8.881978988647461,182.2941436767578
3.2112696620882772,0.0,0.0,8.573777068745006,0.10598324057555072,0.3234648910176854,5.0969038009643555,350.6709899902344
3.2855545720275567,0.0,0.0,7.921953851526432,0.06129103804685076,0.3999361280251319,11.04373550415039,88.00822448730469
3.0021122441608084,0.0,0.0,9.15090257471258,0.14775030057399938,0.29008966316320195,6.613736152648926,242.72018432617188
3.163577886260286,0.0,0.0,8.157628276131371,0.06080684726962457,0.3046438682904126,19.213539123535156,556.298095703125
2.984861362041259,0.0,0.0,9.768704847856002,0.03319767103630158,0.20247900829972074,11.755298614501953,388.3669128417969
3.0069668536283523,0.0,0.0,9.856070258400656,0.11783288570431275,0.24858257543437792,6.899942874908447,476.0054931640625
2.9910207608214594,0.0,0.0,10.086606632579459,0.027652201946943844,0.09165143596804219,8.930768013000488,433.3050842285156
2.9731986005887054,0.0,0.0,10.731759678233752,0.045447273502947555,0.36824678094942603,7.096590995788574,861.0342407226562
2.971119516053978,0.0,0.0,11.23595532503995,0.015178380972696245,0.08450613752714861,5.986431121826172,960.7554931640625
2.978346683541122,0.0,0.0,11.263315460898658,0.018196846881787153,0.11966056953924915,5.5443925857543945,1071.22021484375
2.9678775119182323,0.0,0.0,11.334905537691983,0.015488650907539559,0.10274601012255662,5.315844535827637,1108.9947509765625
2.9755098996113754,0.0,0.0,11.447102633389559,0.018770725062053985,0.11921213252404592,5.509151935577393,1367.6370849609375
2.965750341344703,0.0,0.0,11.48710823059082,0.016423096687868444,0.1039458821362085,5.59107780456543,1147.14501953125
2.9670186857882968,0.0,0.0,11.549262653697623,0.01717634967421657,0.11850008726341918,5.624246120452881,1288.2054443359375
2.967949211141025,0.0,0.0,11.603671940890226,0.019572457725721377,0.12848993077102078,5.620967864990234,1338.324951171875
2.9689371234604294,0.0,0.0,11.682847889986906,0.017353906492398388,0.10532149298014272,5.469381809234619,1282.9005126953125
2.9656478085511178,0.0,0.0,11.712753122503106,0.016423096687868444,0.11002402168011169,5.352288246154785,1296.894775390625
2.9659930094966676,0.0,0.0,11.766588991338558,0.016245539869686628,0.10776244473316786,5.687277793884277,1270.3851318359375
