train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
12.265695912497385,0.0,0.0,13.66241420399059,0.1972795629072293,0.4801342402264971,1.4710109233856201,33.133934020996094
12.172459417459914,0.0,0.0,13.73944664001465,0.18676795687247905,0.4774799778932671,2.4077725410461426,38.19553756713867
12.066503563705758,0.0,0.0,13.858968994834205,0.10257027129227428,0.4788071090598821,2.3222835063934326,44.37626647949219
11.9337963522697,0.0,0.0,14.039474487304688,0.039501847075705865,0.47907253529320515,9.135165214538574,46.45213317871094
11.735647843808545,0.0,0.0,14.29903810674494,0.17047939128917158,0.4792052484098666,7.523697853088379,62.159637451171875
11.418445601755263,0.0,0.0,14.591927528381346,0.203189235572448,0.47721455165994414,82.9251480102539,74.97749328613281
10.99791204199499,0.0,0.0,15.007519201798873,0.15521132291343467,0.4784968391250388,223.60369873046875,119.68180084228516
10.875735545644957,0.0,0.0,14.967748381874777,0.06661956058020478,0.4290124204933292,876.4486083984375,170.82614135742188
10.284076179776871,0.0,0.0,15.38392197002064,0.08876931915141172,0.475966199968973,859.7614135742188,251.38735961914062
13.342310165872377,0.0,0.0,16.088444883173164,0.1959990934300341,0.4761043670493329,2682.40869140625,323.8371887207031
10.285675087753605,0.0,0.0,14.965253223072398,0.06915019973627055,0.4114324775054297,2499.800048828125,281.7843017578125
9.70651781315706,0.0,0.0,15.183209072459826,0.09400270031802668,0.38728293224480304,738.8958740234375,358.3820495605469
9.666574594925859,0.0,0.0,15.308566613630816,0.09089818298169405,0.37854689439187095,719.963623046875,444.6297607421875
9.662497627491856,0.0,0.0,15.41961669921875,0.0850369899937946,0.36953270439031954,677.3291625976562,513.993896484375
9.628999651694789,0.0,0.0,15.452548547224565,0.08029325356810427,0.3658131011479987,871.4169921875,566.6629638671875
9.627995422908237,0.0,0.0,15.464373155073686,0.06679166343468818,0.3691775907539559,871.8167724609375,712.7721557617188
9.607704084746691,0.0,0.0,15.565969813953748,0.071901421424139,0.3757059853009619,1002.1799926757812,660.1492919921875
9.610781367944211,0.0,0.0,15.518428195606578,0.05663335304840211,0.38373724984486507,1257.197265625,811.0968627929688
9.583622105267583,0.0,0.0,15.597932295365768,0.059388210712069504,0.37393768907074154,986.7688598632812,842.9913940429688
9.580479076930455,0.0,0.0,15.605118057944555,0.05893977369686627,0.37850932264194853,868.5060424804688,762.5338134765625
