train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.24722635779529817,0.911679687499999,0.8861033165756007,0.5205726014725389,0.8840839481673305,0.5215686990545064,0.45645097275323515,0.8411787974683547,0.8632658744266589,0.4925668165986257,0.8423054589241178,0.4893289641237088,48.73604965209961,63.93429946899414
0.24983099728822697,0.9150390624999991,0.8725618622910019,0.4085531943546649,0.9113244565140258,0.5517091611231233,0.40437430162218546,0.8676819620253162,0.8695668624403825,0.6087048554611526,0.865921295395088,0.531314768452755,21.46805191040039,89.70659637451172
0.13802044708281758,0.9551171874999994,0.9415724787242535,0.7106041267780099,0.9427590130213725,0.7034193111521719,0.44111903954910325,0.8666930379746831,0.8820493221271554,0.547670468174297,0.8643615574812425,0.5129710212953735,49.22307205200195,107.94023895263672
0.10386338662356134,0.9675390624999999,0.9551796952390785,0.7551011335731938,0.9671643491841251,0.828333438247321,0.3746354491273058,0.8820213607594936,0.8906011512326569,0.5898466081641492,0.8831519080388772,0.6316064826126748,18.835704803466797,127.30310821533203
0.09426917143166068,0.9697656249999993,0.9549571267544102,0.7291189580926172,0.9703708952765936,0.8170273931270566,0.37455015846445583,0.8833069620253162,0.8876694119125931,0.6294510761758086,0.8838350472099026,0.6141180423800834,13.441855430603027,147.29754638671875
0.06885861990973355,0.9823828125000006,0.9741941070830163,0.8214323361922016,0.9829923752835321,0.8878168708520804,0.3651810063968731,0.8850870253164554,0.890995724673814,0.6211905693467006,0.885429364920891,0.6247816423973499,7.463775634765625,133.569091796875
0.05814822909422213,0.9867187500000012,0.9789768364665014,0.8426002410433623,0.9862991950664531,0.8991995147209699,0.37307783282255824,0.8876582278481012,0.8939947117122827,0.6143887293680869,0.8850524720160163,0.6239422497877646,6.400982856750488,140.9954071044922
0.05084552425891162,0.9888281250000005,0.9832098294946539,0.8728344216140999,0.9885147549135579,0.9124592107195327,0.3791561058804958,0.884493670886076,0.8902449350645083,0.5949345447462222,0.8836259137364738,0.6266556703824017,6.5194597244262695,173.8873748779297
0.05022426515817641,0.9894921875000009,0.9854455498020903,0.8943197400143647,0.9910179957890792,0.9344586663091378,0.3702745018880578,0.887262658227848,0.8953659905071221,0.6149260133060149,0.8878281106444981,0.6248033539638155,5.29392671585083,208.26553344726562
0.04560949518345294,0.9910937500000014,0.9869334378383852,0.8967301810886232,0.9914235629552449,0.9336367357908146,0.38226227575465094,0.8852848101265821,0.8929883540081645,0.5928575831904986,0.8845877072205335,0.6082314634240803,4.874704837799072,182.9310302734375
