train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.6061729888121287,0.811954117657845,0.6322156626943539,0.04560512586828376,0.7139775873833817,0.11451675440595106,0.8014242187142371,0.71162109375,0.6955671845282834,0.3335513044157152,0.7067689467263112,0.14416237498485374,42.167396545410156,17.801860809326172
0.4977040635912043,0.8297484684408752,0.6641531211673233,0.08414541255098529,0.7546918101910058,0.1293994540408341,0.692990884929895,0.7380859375000002,0.7258741966033052,0.33384762383198197,0.7374055498916741,0.11952874160629195,27.90238380432129,15.367549896240234
0.4548072297322122,0.8466991834473186,0.6997102413926739,0.0924783349318953,0.7900250183035631,0.2371894220472319,0.6394843205809592,0.7638671874999998,0.7744714476392465,0.401117851447672,0.7641784814166818,0.2724045714716908,24.72576332092285,13.6765718460083
0.36381825804710394,0.8767085410000982,0.7202661718168955,0.12756931177983807,0.8164012605249116,0.2679598649760509,0.5435118570923806,0.8062499999999999,0.802570954818484,0.5267480025114335,0.806731777839266,0.3514445249863576,19.932825088500977,13.171835899353027
0.36620155290553447,0.878970054157993,0.7094613674433164,0.12790558541332533,0.8242735052158096,0.2577124601892404,0.5428837627172469,0.8066406249999999,0.805049257749846,0.5204081555631516,0.8050449996562077,0.24860863883068357,23.55568504333496,16.440515518188477
0.344248627884346,0.8839444382148874,0.7204059819103951,0.09810486784170996,0.8371026800915725,0.3090713460463369,0.5084463633596897,0.81435546875,0.8082813892986433,0.5145588759028968,0.8146279570461122,0.3589917935787035,20.406953811645508,17.1321964263916
0.3054281964636684,0.8990093772871455,0.7505232503933111,0.16301169590643277,0.8464444647516025,0.2658564885565313,0.5167417444288731,0.8207031250000001,0.8224445578339907,0.5723817248118197,0.8183271393687823,0.23330648897900452,26.42633056640625,19.897048950195312
0.28485355852988725,0.907781307111707,0.7696209735250193,0.18939106129508607,0.8701744859895901,0.3994612834865398,0.47904749959707266,0.83310546875,0.8293993417623735,0.6055921658129565,0.8275506778801017,0.38297400771106804,22.32831573486328,19.708106994628906
0.31999124299015913,0.8900554859847353,0.749319873530811,0.15033376209846794,0.8671507418174609,0.4576696328092279,0.4696097806096076,0.8339843750000001,0.8343144199167133,0.5475272153095985,0.8317663845474067,0.5123298534678361,21.680572509765625,23.387487411499023
0.2823123958027153,0.9061649274407774,0.7661685364343712,0.19473635526267108,0.878840870007607,0.4449507551559022,0.46856054440140726,0.8385742187499998,0.8343680080275924,0.5824244155723286,0.8370418294421758,0.45174497480562864,23.90594482421875,23.974279403686523
0.2586019454818023,0.9169644211467949,0.7925433767029045,0.25436109584716393,0.8860628352715209,0.4490795290300262,0.4736531469970941,0.8392578125000001,0.8410700724865957,0.6151491992212693,0.8407447718448511,0.42003344715169355,27.642385482788086,29.430471420288086
0.2670394033193588,0.9146060190702744,0.7839301215866293,0.21200918964076854,0.8941815255631629,0.5123982564348369,0.45463834740221504,0.84609375,0.841042872484203,0.5781441636567622,0.8432889406820793,0.49579489247333014,25.00701141357422,31.37560272216797
0.2799487393676189,0.9059144363068701,0.7706895778621563,0.18524078260920365,0.8829191729996269,0.4644744343828744,0.4662848941981793,0.8397460937499996,0.8352364900274813,0.5806028349369536,0.837442701147818,0.4933666545516016,24.511320114135742,29.754541397094727
0.25380673115713553,0.9147430804737832,0.7923190262633977,0.21874986611828723,0.8880288925283968,0.4707737417933128,0.47831832543015473,0.8398437500000001,0.8412677956720063,0.5853217853889479,0.8435520979418957,0.5141972972425296,24.15877914428711,30.25196647644043
