train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall
0.39105599438934985,0.867714477212805,0.7436892587479642,0.08402589194099704,0.7961236732626847,0.30320994964828424,0.6777363657951354,0.7728515625000001,0.7843553195709112,0.4703149975366127,0.7740386413755175,0.44074272960194066
0.251563424342557,0.9154283874913272,0.8084186607639605,0.2420669916025953,0.8640298294235534,0.4053321477936165,0.6314686447381973,0.8040039062499998,0.8147140756214484,0.5010196978210023,0.8030390984816506,0.4065445572667835
0.3016538353342759,0.8882335152542381,0.7939533975996511,0.14654431825484457,0.8768657068185632,0.3786051064097883,0.6349957413971424,0.7994140625000001,0.8089460976282105,0.4843782823422526,0.7924616018361674,0.4117019792128642
0.15344740202029544,0.9492589235305794,0.8719941010733112,0.4355845421634895,0.9265567176767856,0.6299125279910232,0.5370621189475058,0.8299804687500001,0.8263245626706253,0.581077697856055,0.8262294521917486,0.4427529627234936
0.15808642903963727,0.9459410916294976,0.86756496830379,0.4306878306878306,0.9333855871538463,0.6606906040533803,0.5669862970709802,0.8328125000000001,0.8362869323492214,0.6059280883694579,0.8342091083656681,0.4018427759965477
0.1771353015251327,0.9372660507235618,0.8636957627053433,0.24074697232591968,0.9245442865310387,0.5750759101738089,0.5898976631462574,0.8205078124999999,0.8224306061404733,0.5074791983984526,0.8167601815978872,0.45633696267146756
0.12475607021335974,0.9581277412280709,0.8883562203118245,0.4402072099440521,0.9520715179792747,0.732834466040698,0.5553485304117204,0.8384765624999999,0.8391027670727936,0.6000339916108398,0.8392623990007457,0.48067705921934717
0.14120401879935926,0.9529194078947376,0.8593939709925034,0.3089877471456418,0.9106956334722678,0.4953066890387062,0.6360891749151052,0.82197265625,0.8374913394367635,0.5979791419874825,0.8223605793156399,0.360361600625363
0.1270891537791805,0.9574542495242344,0.8844716186593428,0.4402091086301612,0.964046257236279,0.7959589053908529,0.5651734575629235,0.8366210937499997,0.8379431943851485,0.590246057101722,0.8386301543882533,0.4726128297080506
0.0967799760401249,0.9677622130042637,0.9172870801819316,0.5618022093764878,0.9623759388190358,0.7403873732064977,0.5613666396588088,0.8405273437499999,0.8412727044116232,0.5974486902356736,0.8404553245056325,0.4399719693820967
0.11221820482036524,0.9596590483397776,0.8982130871271824,0.40376193007771966,0.9549414523854247,0.6883147410683796,0.5841468863189223,0.83056640625,0.8295193390359648,0.5768708260210165,0.8255220097451966,0.4598631378890854
0.08502289352186941,0.970338021454059,0.9305767993626429,0.61424069800246,0.9655212738630748,0.7436138669381025,0.5987769655883313,0.8371093749999999,0.8410449668180734,0.5801851837640474,0.8359440906659029,0.401605795816979
0.0779274200138293,0.9746152831797024,0.9388963357065312,0.6695790182291999,0.977255600377779,0.8554268577400285,0.5995369255542755,0.8423828125000001,0.8407305645882196,0.5931011440730164,0.8399935726212263,0.3840415416998924
0.06736086325295142,0.9782474103726848,0.9508383306015371,0.7147787154366103,0.9790611869665402,0.8593243021639191,0.6215521864593028,0.8402343749999998,0.8466826697587538,0.6092881916467114,0.8412917624468388,0.391997490387848
0.06283337051016195,0.9804805653137083,0.9534823430385955,0.7129113970521167,0.9749705181077345,0.8123050906697263,0.6339243926107884,0.8375000000000001,0.8392561843096885,0.5900239064370182,0.837591709965078,0.36376392517775763
0.06491480989937197,0.9790981359649134,0.9466098290141449,0.6697707228268379,0.9755852537762566,0.8379028049662058,0.5981096133589745,0.8461914062499999,0.8472372523374655,0.6134641552689019,0.8433913143583001,0.39837315694855097
0.05805552741022486,0.9824277831797025,0.9593476306097318,0.7177087684648685,0.9780467155654904,0.8333034835368578,0.6195223100483419,0.8401367187499998,0.8457283593596256,0.6141255789651303,0.840672453583925,0.3902365022457143
0.05801879804123913,0.981359649122808,0.9634986954313951,0.777063737829671,0.9818427358985251,0.8714455470813498,0.6452131919562819,0.8394531249999999,0.8405253351460233,0.5978091158804454,0.8350735770626706,0.3705581361230752
0.053145175505625565,0.9832217933838839,0.9550966346267132,0.6968973970356698,0.976353106277397,0.820593580566559,0.6110295601189136,0.8417968750000002,0.843692158114854,0.6037246204102971,0.8410210861756198,0.41111565989800103
0.04935182312405422,0.985060307017545,0.9721597074028012,0.8250877734016318,0.9850859428772136,0.8980018739711573,0.6477026328444483,0.8394531249999997,0.8449401506873088,0.594248843782645,0.8386397821601006,0.3556777839506696
0.04651727553522378,0.9865679824561415,0.9750209558854566,0.834341184962313,0.9882284155226695,0.9161155075240341,0.6399577191099526,0.8441406250000002,0.84983088561221,0.6221255490727657,0.8447126833667762,0.38117372225566165
0.05017981393948981,0.9850319498463692,0.9693160479024521,0.7849755310030797,0.9870647334171955,0.9047916424170498,0.6455842085182668,0.8424804687499999,0.8456960855637147,0.6094117284737942,0.8413892273488877,0.3633709366088616
0.044063956950578784,0.9871682169144625,0.9799233782177899,0.8699394633786047,0.989729519665974,0.9316768288402278,0.6506264753639699,0.8399414062499999,0.8436500881632947,0.5852246997816768,0.8397415301369305,0.35635806731914754
0.04500585921892995,0.9863340331797025,0.9717869127739724,0.7822857768306487,0.9838080658114955,0.8712972707816897,0.6378975592553616,0.8383789062500001,0.8409948264351019,0.5829166248644098,0.8389199017187078,0.37754688847325024
0.03903375474507347,0.9887609649122819,0.9800792739705493,0.852518291404035,0.98965158794956,0.9201163878888683,0.670179695636034,0.8374023437499999,0.8444880032517248,0.6101386563503446,0.8360900920583688,0.3421338049940288
0.038275800138842624,0.988966557017545,0.9817906150923885,0.8726769028958032,0.9915645146727037,0.9407660280632086,0.6561711415648463,0.8392578124999998,0.8438081507300131,0.6042990922388956,0.8393727961790112,0.352778002849444
0.03797030775693425,0.9890067305481237,0.9795649165338367,0.8491133255448786,0.9913989805537966,0.9377734121830481,0.6557315103709699,0.8394531250000001,0.844019250123924,0.6070832445352903,0.8419660762979555,0.36765191711667705
0.036642654864280894,0.9894462719298258,0.9784479805467439,0.8409856052170708,0.9921953935253511,0.9456779602764878,0.6477819407358765,0.8450195312500001,0.8504584206135499,0.6283334569764641,0.844532406594078,0.38949926496658016
0.03701514453349407,0.9893210258400243,0.9729582800032913,0.7887816616167632,0.9880608823991774,0.9074601196218168,0.6572052881121635,0.8408203125,0.8440010515168048,0.5983291185813652,0.838496183401848,0.39429759531351316
0.033142502942498306,0.9912280701754395,0.9846560245255469,0.8807761922976689,0.9919026462314833,0.9395387460755971,0.6727466024458406,0.8390624999999999,0.8417059395238455,0.5903773504419989,0.8346227667716088,0.3516769435062726
0.034342241293767055,0.99034898636634,0.9782813775166062,0.839460889374215,0.9891247890304927,0.9163751126586028,0.6402968555688857,0.8458007812499998,0.8498382212575596,0.6044228907058762,0.8471244445070168,0.39422043332563134
0.031854881153425635,0.9910342933838838,0.9857782614194929,0.8943897363384036,0.990596676806594,0.9251309773719296,0.6574914755299687,0.8438476562500001,0.8498137847195169,0.626237120519463,0.8435814129063898,0.3882200508772121
0.029346030940742864,0.9921875000000013,0.9894926749009112,0.9199075997717094,0.9939967016052342,0.9542312892299625,0.6696131974458694,0.8431640625,0.8455295862638915,0.6043093459297365,0.8414039351137118,0.35683363854577516
0.030257017449720907,0.991885020021808,0.9869651739936892,0.8943782032128565,0.99173182249292,0.9320318744523587,0.669612617790699,0.8388671875,0.8438029375618953,0.6022969452667577,0.8369874459083829,0.360059543101017
0.027931428138624155,0.9924616228070184,0.9886849818792145,0.911451024483112,0.9942088468173744,0.9545523132085099,0.6658357620239259,0.84296875,0.8483375984197106,0.6091750131122129,0.8432679775681647,0.3677363264699138
0.02707086699573618,0.9932154605263168,0.9919982295998486,0.9341533220102793,0.9945938675075121,0.955140273167238,0.6695343688130377,0.8439453124999998,0.8501524860131106,0.6115743200710608,0.8447984977810334,0.3664025509234228
0.027589464919608935,0.9921875000000011,0.9877984365285173,0.8997691197304998,0.9902838266777754,0.9186106067988968,0.7114676296710968,0.83779296875,0.8432625106374423,0.588700196254095,0.838055070882457,0.34515165316080637
0.025927366786881494,0.9935581140350889,0.9900669542533846,0.9165425481992819,0.9950642534585972,0.9608478937765816,0.6759074732661249,0.8417968750000002,0.8454634617829213,0.6086480901103988,0.8410574609662339,0.35320820402045006
0.02613615138423547,0.9932154605263168,0.9929183251147444,0.9393310236886836,0.9944112420827125,0.9521836285541148,0.6699054054915904,0.8440429687499998,0.8495477996848202,0.6037954552409217,0.8447452909606974,0.3762759333090073
0.025278240622004917,0.9934895833333346,0.9898897139768865,0.9144133158516541,0.9932575738623672,0.9420797572931543,0.6834577843546868,0.8448242187500001,0.8516568758802299,0.6108510218332464,0.8455806323300776,0.36894271391959294
0.023848002809181548,0.9948601973684221,0.9929142606048089,0.9407489204994492,0.9961306407707655,0.9684282634107573,0.6727193713188171,0.8445312499999998,0.8481027761178607,0.6072472760940546,0.8424412672593059,0.3579789793114145
0.02333216089755296,0.9947231359649136,0.9937075052003659,0.9489323117712651,0.9959011805978906,0.965774257001681,0.7031454332172873,0.8420898437500001,0.8449916231945167,0.5952625292653759,0.8421249671624149,0.36714695530763625
0.022395754298358626,0.9950657894736852,0.9926146727189258,0.9351912178586947,0.996096335695976,0.9662078065377544,0.6779213145375251,0.844921875,0.8503514927691695,0.6098015750596361,0.8438685008733164,0.37188004698503396
0.02157067911078532,0.9954769736842117,0.99311947910892,0.9388527650826977,0.9965404608414892,0.9717409417149425,0.6718279667198659,0.8427734374999999,0.8493872930747838,0.6220377573530483,0.844239220454651,0.3795839237694526
0.020793984423538577,0.9956140350877205,0.9938198194922796,0.9443031088787661,0.9966240484528963,0.9701332156665621,0.6840772051364183,0.8445312499999998,0.8482119678086963,0.5998173182753758,0.8433921567085734,0.3464877111177891
0.02042782287881301,0.9960252192982466,0.9937102561986728,0.9472126735696331,0.9970557278601309,0.9763071171309157,0.6982879526913166,0.8420898437500001,0.8438275196691145,0.5974741769092528,0.8391864978948976,0.3627127336423783
0.020001753331407114,0.9961339235305794,0.9947898662891077,0.956131839132604,0.9970209055721737,0.9757591590144361,0.6863811880350114,0.8456054687500001,0.8526543327174466,0.6153606601502092,0.8455823117733257,0.37624530284886465
0.019247059334526986,0.9960653928288254,0.9946874358118366,0.9533202588193841,0.9969594013409656,0.9760378682981932,0.6952587351202966,0.8411132812500001,0.8449775448977745,0.5983159084110317,0.8422440293726268,0.36005520455417706
0.018913344259520896,0.9965734649122817,0.9946854969857326,0.9512463220183109,0.99546493969358,0.9576195739319098,0.6964577205479147,0.8442382812500001,0.8461964848044159,0.5951809033652739,0.8417171269715201,0.3607552711804129
0.017987660165026516,0.9968192305481236,0.9955160428008211,0.9582757335789311,0.9973130503223431,0.9761739100675171,0.7255766399204732,0.83896484375,0.8429580412704838,0.5902844784330034,0.8382601531977582,0.3573527398628017
0.01768702443427684,0.9972587719298258,0.9956793198324478,0.9611671105252362,0.9978047338191878,0.9798016709437647,0.6987662650644779,0.84072265625,0.8484589539978987,0.6216197193630281,0.8409297938279565,0.365837980109943
0.017212624146946166,0.9972587719298258,0.996388058031775,0.968364381541239,0.9978244712232915,0.9802478643020427,0.6915211021900177,0.84462890625,0.8503081212289562,0.5851930581150283,0.8421721548415041,0.35593869647461435
0.017383453689450233,0.997024822653387,0.9949618666109756,0.9534179828063172,0.9958118976437405,0.9620617434573524,0.6882594155147672,0.84541015625,0.8514991892082353,0.6276199022108232,0.8455351146942738,0.37491736941928056
0.017411561641972842,0.9972587719298256,0.9961287206121228,0.9639791867920691,0.9977810107381433,0.9799928635979072,0.7240317806601525,0.8396484375000001,0.8446785942421529,0.587254450444257,0.8385373162680652,0.34209673325003115
0.017131694143213198,0.9972587719298256,0.9955523939941069,0.9594469536091204,0.997741171229342,0.9804309648406424,0.7323862299323082,0.8413085937500003,0.8430004441998452,0.5902290308780553,0.8373376663842894,0.3502273972099768
0.017354629803122138,0.9973273026315799,0.9951491470019127,0.9554483480397413,0.9960604384890299,0.964234147847971,0.7126593872904777,0.8406250000000001,0.8468767960428629,0.6091633881091827,0.8391713092797657,0.3559880465775814
0.01739675468324047,0.9972587719298258,0.996489026735256,0.9691375203833825,0.9975689531807255,0.9792134584522603,0.7066406190395356,0.8403320312499999,0.8443623139256722,0.5952353744985774,0.8404769830929126,0.3468131249286788
0.017325869303915588,0.9972587719298254,0.9949404224754519,0.9531056263723254,0.9960308428230022,0.9638517848815522,0.7060781963169578,0.8416015625000001,0.8520208632465066,0.6073453898803862,0.8434372113742465,0.3596925600698849
0.017168749524117042,0.9972587719298256,0.9950392192719959,0.9557040162993953,0.9960675675147863,0.9653430183612268,0.6902177695184947,0.8450195312499998,0.848565307474449,0.5933849374352727,0.8440783058410675,0.3510428080091773
0.01703703807046016,0.9973273026315799,0.9963361254112302,0.9674394710954228,0.9977918152755436,0.981582271001586,0.7137443512678145,0.8387695312500001,0.8419133519899418,0.5884582394569999,0.8363195224446102,0.34781328368960923
0.017038184691939438,0.9973273026315801,0.9951858474042168,0.9554584394497758,0.9961476069438442,0.9655985801178644,0.7097026899456975,0.8405273437499998,0.8415166260244936,0.5914439177385712,0.8393805843808364,0.35310934187437015
0.01727573674891079,0.9973958333333339,0.9967021500354221,0.9701261196979569,0.9978846249376552,0.980370559069982,0.7044861659407616,0.8421874999999995,0.8481075304200932,0.6268292480789865,0.8447355408868993,0.3663592815460665
0.017060889854308283,0.9973958333333341,0.9955869615455599,0.9600452381752747,0.9979516256499046,0.9818561900743135,0.7093821577727795,0.8424804687499999,0.8483652368121951,0.6050606461694488,0.8416695414507732,0.35471935042624003
0.017027220794963733,0.9973273026315799,0.9956900913429931,0.959438043912533,0.99789443755646,0.9814725732378455,0.709243704378605,0.83779296875,0.8419181261702672,0.6007537200274556,0.8352718916911497,0.3508653449212456
0.017011624156383045,0.9973273026315799,0.9959708977448596,0.9671608468312625,0.9979501646703981,0.9813610029666151,0.7197177067399025,0.8436523437500001,0.8471508112142037,0.5919377967268524,0.8427866007287346,0.35133322574830705
0.017168584336902493,0.9973958333333346,0.9958232472066191,0.9622711719960371,0.9979907573921085,0.9821823412666344,0.6959703452885151,0.8446289062500001,0.8485333576243788,0.5999700979200001,0.8442298157096945,0.3523955078808842
0.016923268627898218,0.9973273026315796,0.9961176155522358,0.9632226855112864,0.9976728278253084,0.9783111574645607,0.7198916748166083,0.8384765624999998,0.8426652532571143,0.595761058919964,0.8372680620802072,0.35284943136180985
0.01672704160017402,0.9974643640350886,0.9958589697299314,0.9628939609359652,0.9979645305458664,0.9824192349931098,0.7161086827516556,0.8421875000000002,0.8447786675055239,0.6081094977393491,0.8416003590308478,0.35309895932870233
0.016551372505266934,0.9976014254385976,0.9956397664641286,0.9589921605382481,0.9964184118617867,0.9664200532756084,0.7152141146361827,0.8386718750000001,0.8430975084068367,0.5887593510451756,0.8400359126133743,0.3494288811667301
0.016705312896846687,0.9976699561403519,0.9959056318405188,0.9641130911857996,0.9982094042996723,0.9840082545673807,0.6837799061089754,0.8451171875,0.8501652540625847,0.6267137019591501,0.8448718970957998,0.37176194442187427
0.016689489105422253,0.9974360068639129,0.9962246262145299,0.9648432192447542,0.9975346430845413,0.9779235926686837,0.7030509635806083,0.8416992187499999,0.8459837935342881,0.6057848602645427,0.8405595187835334,0.356790687825735
0.01668091494132553,0.9974643640350886,0.9963947764763683,0.9659148221314957,0.99798844810598,0.9808423680215848,0.6868187105283142,0.8464843750000002,0.8547110326344647,0.6289738594287403,0.8458448823707916,0.38061494575846455
0.016355297417919103,0.9976699561403517,0.9966620297364739,0.9687472895834652,0.9982250050121033,0.9839401045852483,0.6859627928584814,0.8453124999999998,0.8496539973157751,0.6063583613760727,0.843801297631051,0.35506972652511154
0.01639525749181446,0.9976014254385974,0.9958829737890782,0.9613161005951569,0.9981258417222787,0.9833857870436764,0.6943919174373151,0.8419921874999998,0.8464759190119354,0.6063319996932797,0.8393415208263802,0.36098889006982715
0.01644518669988764,0.9974360068639129,0.9939071474143675,0.9425721368066962,0.9945904764001589,0.9500933651818511,0.6982644945383072,0.8417968750000002,0.847723742369176,0.6095786380027239,0.8432979655820687,0.3589956961556376
0.016860046129869785,0.9976699561403519,0.9963937779688996,0.9658749059544345,0.998195876896643,0.9837803541745394,0.7007401414215564,0.8441406250000001,0.8489154429822829,0.616206041718463,0.8424560009004666,0.3555968194758559
0.0164823486437008,0.9976699561403517,0.9961042012900903,0.9629100615061015,0.99820003698851,0.9833736802363682,0.6824217054992913,0.8470703124999999,0.8509209354557816,0.6248376329286018,0.8456860506869167,0.37954974820507154
0.01646922113733333,0.9976014254385974,0.9966619779000763,0.9681236976013479,0.9981073788346642,0.9822281085992546,0.7003169432282447,0.8451171875,0.8501522342842733,0.6094499367934549,0.8459073946964609,0.3752286601921084
0.016289269731363708,0.9977384868421064,0.9956036847160665,0.9585449705939875,0.9964170019523642,0.9667564815202059,0.6939691029489041,0.8422851562499998,0.8469564810389365,0.5977260611324471,0.8415155102199964,0.35121437696811686
0.016132726276848926,0.9977384868421064,0.9967461047256623,0.970446890448758,0.9981912187945925,0.9840719005841261,0.7084510684013365,0.8419921874999998,0.845374731403192,0.6068650289031323,0.8395054896158991,0.3540341742883421
0.016101768093281666,0.9977384868421064,0.9956923739220258,0.9599070251854627,0.9981466520641464,0.9828067732935588,0.6941598176956176,0.8433593750000001,0.8497650215511243,0.6195303529433596,0.8445615801969942,0.3670855702059409
0.01614815469733195,0.9977384868421062,0.9954611657059553,0.9582281352641837,0.9965721614872267,0.9686965325906749,0.7289931289851667,0.8403320312500001,0.8426737025221596,0.6053365256636336,0.8374982882546529,0.3560442110157203
0.016079683730934276,0.9976699561403521,0.9964735757786647,0.9658476202096771,0.9981822296698444,0.9823920971677591,0.7196051888167859,0.8379882812499999,0.8447679083359493,0.6121309081130821,0.8419134185782036,0.36012721616083315
0.016008531086538963,0.9977384868421064,0.9960170983942513,0.9631121923167043,0.998269751050844,0.9848009514585816,0.694224875420332,0.84228515625,0.8427110638269262,0.6053458572454381,0.8392082256699709,0.3538724954788207
0.016092142809117048,0.9976014254385976,0.9953681799267431,0.9570359979543879,0.9981060619367124,0.9820003387853822,0.711469691991806,0.8420898437499998,0.8460242288537624,0.5990293798878965,0.8434247934879293,0.3562757388531018
0.015944350167716805,0.9978070175438607,0.9964931638380186,0.9721995817249642,0.9982921141126426,0.9844186469395229,0.7023432269692422,0.840625,0.8421843236127409,0.609885929003605,0.8403616586437601,0.3551797326080626
0.01593240698505389,0.997875548245615,0.9965639015059322,0.9714110487531795,0.9983682867818005,0.9858368636435186,0.7123574025928975,0.8447265625000001,0.8500167765393771,0.6236520779520645,0.8446310623322413,0.36316049009497436
0.01550190565748173,0.9978070175438607,0.9954554776931503,0.9561856360873486,0.9982631086093694,0.9843816665219829,0.7173482961952687,0.8416015624999998,0.8437120869407878,0.5880147639858128,0.838523079502691,0.34631657353828177
0.015701287368868003,0.9978070175438607,0.9961013259891909,0.962533132417607,0.9982710075433374,0.983551613744164,0.6947264175862073,0.844921875,0.8473124393901098,0.6183140617368438,0.8430110642152183,0.3481212597632066
0.015923040142903723,0.9977384868421064,0.9961952213523131,0.96562697320864,0.9982005205332458,0.9842811764432899,0.7196913182735442,0.8391601562500001,0.8428165864124835,0.6002589468285754,0.8407772962779164,0.3594942747910356
0.015751521062236606,0.9978070175438605,0.9955309923324636,0.9599210476415505,0.9982219004252668,0.9842437577847543,0.7134799793362618,0.8406249999999998,0.8446451876645756,0.596108054130385,0.8405512688565977,0.3527004183847899
0.015701150497127524,0.9978070175438607,0.9963884566512891,0.9668489053555755,0.9982901036358547,0.9842916212218877,0.7040104657411578,0.84033203125,0.8454953243963477,0.6060637538441568,0.8366344238681322,0.35815244410008057
0.016373816207704842,0.9974360068639128,0.9963935570120948,0.9662554871238825,0.9979566745097211,0.9820361416994793,0.7634755760431289,0.8373046875000001,0.8424628019139206,0.6046529062986159,0.8364165985179064,0.35779935632351195
0.015640112783825186,0.9978070175438607,0.9960057643482387,0.9649031422322809,0.998288407311767,0.9848158191122949,0.7020852781832216,0.843359375,0.8488365806975996,0.5895456502384102,0.8437432722839826,0.35956319626651245
0.015947333079550347,0.9974360068639129,0.9964152499549483,0.966552776701427,0.9979978632994883,0.9813096336935,0.7100902378559112,0.8419921875,0.8441527650872144,0.5944476214402817,0.8389111274431068,0.34704027829951534
0.01557193738980251,0.9978070175438609,0.9963213008888521,0.9643134634631612,0.9984108009777652,0.9843668927283218,0.7022122204303742,0.8434570312499999,0.8486063269509736,0.586545370290303,0.8414381755840076,0.3530263330674151
0.015555111838406636,0.9976699561403519,0.9964461427824927,0.9692039748264354,0.9980500884422536,0.9824005994423721,0.7047645702958107,0.8428710937499998,0.8479791366200202,0.5933890843737021,0.8437238322315127,0.3561709221817926
0.015758762830508907,0.9978070175438607,0.9959316228263377,0.962836594476431,0.9982783849137025,0.9839814493305263,0.7223780885338784,0.8392578125,0.8421147990329259,0.6106547517819578,0.83640056938033,0.3556032496017503
0.015582267317528792,0.9978070175438607,0.9958724448762515,0.9604011219535682,0.9983004606032022,0.9840617809920098,0.7163875825703145,0.8395507812499998,0.8449754658685433,0.5870404906021093,0.8380112270568179,0.35087221508076427
