train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.6022037462890147,0.8253906250000002,0.7509606253130824,0.12759199134199137,0.770642836812108,0.09561111111111115,0.8291366643207085,0.7678144904458604,0.783956975054206,0.27032771566304714,0.7674599704723342,0.16477881637117306,111.05673217773438,195.9132843017578
0.23366137843579055,0.9220312499999995,0.8865060217854946,0.41069950882450873,0.8885353096629602,0.43702360425522213,0.40424159472915033,0.8581807324840774,0.8658766083527225,0.50002557598099,0.8563325321764812,0.49727828788338346,44.62388229370117,75.97222137451172
0.21927993401885026,0.9253906249999994,0.8832128456799572,0.3832096702317291,0.8969604439955994,0.4571511127761125,0.37459452431293055,0.8735071656050962,0.8738991039974556,0.5238591733814664,0.8752588511983416,0.540011598451089,41.20749282836914,97.224853515625
0.16108106883242723,0.9442968749999994,0.92210915636651,0.5553212828837829,0.9276621183917758,0.5896369027214612,0.40026406236704737,0.8685310509554145,0.8786420841091749,0.5184505869219248,0.8698442162932605,0.5111621216716756,39.6949348449707,86.05799865722656
0.15068296985700724,0.95,0.9255694640281652,0.5544082584082582,0.9368539682647079,0.6201394577644577,0.3442070284846482,0.882563694267517,0.8848316171325725,0.5540992270291634,0.880605783105783,0.5371480960652933,27.350961685180664,100.27366638183594
0.10409340395592152,0.96703125,0.9553275171678358,0.7063875152625151,0.9568801159414679,0.7272018149334327,0.3750526526598793,0.8758957006369428,0.8874343213010947,0.5262958644328072,0.8730839365871215,0.5218348176946903,30.184558868408203,120.76211547851562
0.09689255771227186,0.9708593749999995,0.9576503843985017,0.7186763146983732,0.9644511569993194,0.7593315365190362,0.3418253927853456,0.8861464968152873,0.8898199564255825,0.561579786102079,0.8847688958835457,0.5553108427312247,18.96278190612793,107.95881652832031
0.08003659358248112,0.9763281249999999,0.9676523561587289,0.7741630591630587,0.9742376694931753,0.8218396821831424,0.36256245167771733,0.8845541401273891,0.8918928350997167,0.5344704481647161,0.8835654592714044,0.5420255788090186,19.042762756347656,169.9832305908203
0.07548888989724219,0.97953125,0.9728763755693295,0.8098602231102232,0.9777801577167382,0.8422645276550081,0.34967083047339875,0.8853503184713384,0.8940787802863177,0.5328587283205118,0.8843736918896152,0.53320810470492,16.577896118164062,130.48878479003906
0.07420836728531865,0.9785156249999998,0.970447269667062,0.7820760975135976,0.9768760021976937,0.8303106227922412,0.3387036706279419,0.8898288216560517,0.8940937868061009,0.5703502265604177,0.8888618765051884,0.5653914026525493,15.430732727050781,134.01992797851562
