train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.3581849066913127,0.8742968749999998,0.8349650238474237,0.3001994949494952,0.8558713456301564,0.340404643967144,0.4626090184898133,0.8503184713375802,0.8522477854840163,0.5071522780121506,0.8476975378753512,0.4177941838769865,34.639400482177734,43.633113861083984
0.2399520672857761,0.9137499999999992,0.8756743850075507,0.3949891774891777,0.8851546483613654,0.4330285686535686,0.4094389366211404,0.8649482484076437,0.872262023480176,0.5098016279544944,0.8636423646881684,0.5068147351586844,22.5167236328125,39.837867736816406
0.21170886021107435,0.9253906249999989,0.886105118370192,0.38541233766233757,0.902257990452721,0.46891731879231874,0.3808505858775158,0.8748009554140131,0.8758700429082591,0.521942353471016,0.8756447692434959,0.5487317353559396,23.379039764404297,50.04064178466797
0.16230443753302104,0.9445312499999994,0.917267923377911,0.519868936618937,0.9283693798563031,0.5699551837051835,0.3632240162059,0.8761942675159242,0.8749663323230201,0.5608166780141304,0.8753342736735396,0.5216310052297314,20.080341339111328,47.024410247802734
0.14026819931343196,0.9505468749999998,0.9198472828641945,0.5311235153735153,0.9379836148306122,0.6158246753246749,0.3371008040893608,0.8877388535031856,0.8858425951260346,0.5619908753666715,0.8859505936974095,0.5221656616561074,20.399028778076172,57.05760192871094
0.11460988849401471,0.9645312499999995,0.9487901236109563,0.6614837662337659,0.9553307974767087,0.7069608594020363,0.3494487027074123,0.8842555732484082,0.8909894369607748,0.5534834061904124,0.8857972017366921,0.5607623621954833,15.742347717285156,62.52907180786133
0.0873524641618133,0.9734374999999995,0.9578655052583206,0.7172158610438408,0.9669276824958817,0.7685179889554895,0.3375782343042884,0.8888335987261149,0.8910732143534695,0.555495954859012,0.8889419181510478,0.5603275174931226,13.398879051208496,61.4814453125
0.07278261645697058,0.9802343749999997,0.9747517624736373,0.8230767427017427,0.978336155418739,0.840900514110073,0.3708778688102772,0.8848527070063703,0.8973221501634141,0.5502287791722035,0.8850707452883672,0.5507141478479057,11.256820678710938,73.7921142578125
0.06898062409833075,0.9819531249999994,0.9743233866487546,0.8019224921320511,0.9803556945942197,0.8475353748633553,0.3492856001967839,0.8912221337579624,0.8956834734621362,0.5553711504348449,0.8895030512068732,0.5419993841968364,10.994638442993164,71.56920623779297
0.0716883080266416,0.9804687499999997,0.972338997989121,0.7901643356643359,0.9791955341998233,0.8468923437673441,0.3483580582460781,0.8914211783439495,0.8981579699493709,0.5836269710473532,0.890768244494359,0.570723490946421,11.023147583007812,71.6381607055664
