train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
12.188055807230421,0.0,0.0,19.174902829256926,0.28147906647533355,0.4985589415916847,2.359814167022705,85.30149841308594
12.058184078761508,0.0,0.0,19.348779851740055,0.28121364024201057,0.4992225071749923,4.178860664367676,91.52103424072266
11.902781827109209,0.0,0.0,19.694152311845258,0.2822753451753025,0.4946957173053056,6.550042152404785,102.75697326660156
11.702435220990862,0.0,0.0,20.246845245361325,0.28307162387527146,0.4080964697098976,45.17744827270508,107.50704193115234
11.597915503443504,0.0,0.0,20.980126987804066,0.2808155008920261,0.4036254314691281,112.27704620361328,146.86436462402344
11.373780960939369,0.0,0.0,20.815173582597215,0.2797537959587341,0.4978953760083773,424.46441650390625,157.822509765625
11.009515314686059,0.0,0.0,21.171422784978695,0.2802846484253801,0.4984262284750233,478.3040771484375,197.90989685058594
10.756306555806374,0.0,0.0,21.367544520984993,0.28147906647533355,0.49754026237201365,801.7293701171875,217.54331970214844
10.59634930746896,0.0,0.0,21.214703819968488,0.2809482140086876,0.5086275645749303,350.10137939453125,228.09864807128906
10.710472681084456,0.0,0.0,21.422452059659093,0.2808155008920261,0.5880760597657462,1744.67431640625,234.2223663330078
10.538989159525658,0.0,0.0,20.082378734241832,0.2820099189419796,0.49167725139621465,1350.7783203125,248.64398193359375
9.89825143132891,0.0,0.0,20.405046809803356,0.282408058291964,0.5162588717809494,453.3820495605469,277.60870361328125
9.858944980465635,0.0,0.0,20.570987701416012,0.28015193530871857,0.5262990129537698,1124.197509765625,279.4004821777344
9.842563634016075,0.0,0.0,20.61003615639427,0.282142632058641,0.522211570159789,600.562744140625,356.40069580078125
9.819122956723584,0.0,0.0,20.69256557117809,0.2798865090753956,0.5217291973704623,907.5374755859375,353.8181457519531
9.798660730829045,0.0,0.0,20.76420194452459,0.2809482140086875,0.5185259026915917,1119.6973876953125,349.73809814453125
9.785831407624848,0.0,0.0,20.8512959913774,0.28015193530871857,0.50788158354018,831.8778076171875,363.1901550292969
9.775014964901672,0.0,0.0,20.94086872447621,0.28187720582531806,0.5092105326946944,875.79541015625,410.4750061035156
9.756543762829839,0.0,0.0,20.960927963256836,0.28015193530871857,0.5046425350992864,919.5172729492188,409.7722473144531
9.753034168360186,0.0,0.0,20.960376739501957,0.2800192221920571,0.4984747081523425,836.1705932617188,390.66058349609375
