train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.47013745076954394,0.857734375,0.8229265567555558,0.18420634920634926,0.8246903612319046,0.29132172688422686,0.5299607505843899,0.8371815286624209,0.8446162730876106,0.4636304778024525,0.8402042325449969,0.42574447845148483,38.867095947265625,55.67125701904297
0.40365389980375765,0.8720312499999993,0.8359845242770357,0.19657142857142867,0.8452969417247603,0.25742697580197593,0.4943659044564911,0.8504179936305739,0.8567729631358332,0.4795903318196314,0.8507236753574335,0.35550592365878997,36.29741668701172,51.507991790771484
0.186088952831924,0.9342968749999997,0.9111827710302588,0.5435990912682087,0.9191083240214539,0.5720386268143618,0.39937807614826104,0.8700238853503194,0.8726850019525174,0.5315484409433453,0.8698877473081297,0.5195980594069766,20.186391830444336,51.191131591796875
0.15103660007938738,0.9475781249999994,0.9232937808837186,0.5630814185814182,0.9328825488243733,0.6140149433899433,0.368230730912108,0.8794785031847137,0.8841412645262399,0.5617478240089705,0.8816201774163556,0.5580089231363118,20.346660614013672,54.76156997680664
0.12555970092304045,0.9596093749999998,0.9442262107876686,0.664962856587856,0.9540699912242804,0.7188775044400044,0.36686302873359367,0.8785828025477714,0.8825244412750657,0.5139288774170754,0.8749224529107761,0.5286014233466462,16.700794219970703,59.357666015625
0.10750740077346571,0.9641406249999999,0.9478357817495683,0.6669995837495835,0.9568712562786708,0.715716647323265,0.3565079620119873,0.8826632165605104,0.8853133166668202,0.5415446549204511,0.8821613571613569,0.5527338549631544,16.795759201049805,65.84104919433594
0.10606978056021031,0.9646874999999995,0.948696768942296,0.6704474900099899,0.9598034154910993,0.7376943660914249,0.3530369573717665,0.8846536624203828,0.8880025547700705,0.5574022226888468,0.8835133620802408,0.5591411949692204,16.700885772705078,69.31909942626953
0.08188489883672444,0.9760937499999993,0.9691252574359194,0.7829084783680375,0.9767174320023132,0.8343629266974859,0.3749728735749889,0.8834593949044592,0.8907907856474735,0.5536905062382769,0.8832958179667307,0.5351257730238624,13.488666534423828,82.73853302001953
0.07268786380998792,0.9799218749999999,0.9697357996606029,0.7762748581183181,0.9760767727416012,0.8251619907869914,0.35297956246479306,0.8866441082802556,0.8915791886810998,0.5577809133541619,0.886202288511206,0.5456155663162034,12.454751014709473,74.54425048828125
0.07250387359876187,0.9799218749999997,0.9706705065489547,0.7799394980019979,0.9764312817855715,0.8193081085581085,0.35640412611756367,0.888634554140128,0.8930464943761124,0.5752556360836618,0.887964392295603,0.5666119796693044,12.699771881103516,78.06754302978516
