train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
5.865647549531897,0.0,0.0,6.150726751847701,0.299189904591995,0.5463126357430965,0.16356110572814941,0.014798303134739399
7.718114974547401,0.0,0.0,9.469321424310857,0.2999395216025442,0.3057540529010239,4.167466163635254,1.5434232950210571
4.45167441757358,0.0,0.0,7.698202393271705,0.4107186142569035,0.500996257368911,1.098727822303772,2.631800651550293
3.2934660494935746,0.0,0.0,9.998875271190297,0.5254451646369842,0.7510944287154826,0.44528284668922424,7.014067649841309
3.2165291856746285,0.0,0.0,10.29184324091131,0.4913257737356501,0.7392484195625193,0.6120119094848633,8.428101539611816
3.166866185713788,0.0,0.0,10.717504067854449,0.48644387022959973,0.7239839871625814,0.3843667805194855,10.589676856994629
3.164601850874569,0.0,0.0,9.23503112792969,0.4586625911417933,0.7271333482004344,0.2701081335544586,4.902214050292969
3.1306263257046134,0.0,0.0,10.16679538380016,0.43868472211448956,0.7059628791110767,0.3213655352592468,10.156058311462402
3.1194831920331536,0.0,0.0,10.098353472622957,0.41734215017064846,0.7048114867747438,0.3755752742290497,11.561918258666992
3.250160916575363,0.0,0.0,9.454695354808461,0.425283727311511,0.6305157752869996,1.0012364387512207,10.993896484375
3.093462155181535,0.0,0.0,9.41387193853205,0.4896829186704933,0.7563835615110146,0.2797580361366272,7.71329402923584
3.094083564622062,0.0,0.0,9.581228603016248,0.48191708035991315,0.7534511470291653,0.25681164860725403,8.777826309204102
3.082874141633511,0.0,0.0,9.556373942982066,0.47991911165839285,0.7488346697564381,0.2535207271575928,9.117477416992188
3.0910721676690236,0.0,0.0,9.581291285428133,0.47893618620074463,0.7486104512488365,0.25507739186286926,9.75940990447998
3.078297513197366,0.0,0.0,9.657093654979358,0.47668551718119767,0.7494121839125039,0.2739841938018799,9.342374801635742
3.07860783602073,0.0,0.0,9.649948727000844,0.47485965133416075,0.7466143005352156,0.2728881239891052,10.159036636352539
3.0786812402954213,0.0,0.0,9.719000642949885,0.4734428327645051,0.7492364450822216,0.2982686161994934,10.304645538330078
3.0770851590014927,0.0,0.0,9.699174707586113,0.477031540878064,0.7507877947564383,0.2980407178401947,9.668582916259766
3.074761770494587,0.0,0.0,9.686532454057174,0.471755133997828,0.7450235611231772,0.30591318011283875,10.317310333251953
3.0742330186316087,0.0,0.0,9.685767780650748,0.4724150636053367,0.7475039026140242,0.27058395743370056,9.385674476623535
