train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
1.0637369377668515,0.6338285961816484,0.6083512030941731,0.19047634313158815,0.6411023883039478,0.2555684888221676,1.3587260050109675,0.5188884493670887,0.5448492527376583,0.22584124812858525,0.5173585896030608,0.1823926724257876,93.49983978271484,150.69114685058594
0.7890383257422336,0.7344046082607537,0.7011478404716163,0.28888062823968946,0.7211570677231962,0.2858309813977265,1.3275710993175267,0.561708860759494,0.5813979112579095,0.2560532563506072,0.5612081432853541,0.15180805557564195,100.11026000976562,220.781982421875
0.5995573750762049,0.8009097761886069,0.7827636156976087,0.46032110179405195,0.8178198134079976,0.5233935475351392,1.28498780274693,0.5835640822784812,0.5960710506912493,0.3065381078134522,0.5824957654753338,0.24217914199250182,90.94523620605469,290.5494384765625
0.39388031287248754,0.8743378553279607,0.8717084878269089,0.5942087541598963,0.8783091670974067,0.6423198172768152,1.3966699499118176,0.5787183544303798,0.6246774326108758,0.3058291236940361,0.5788059465990185,0.2241597537483614,90.02022552490234,386.9143371582031
0.2761563874261322,0.9225640612979268,0.9026312340912648,0.640918796416116,0.9350091949118995,0.7453928867097218,1.2827031974551042,0.6137262658227849,0.6328602532118528,0.32961738072028995,0.6141590198108128,0.27608703776356724,44.84003448486328,428.3101501464844
0.16421348674352793,0.9630342916000721,0.96121955457958,0.8125825378744388,0.9683364349806866,0.8544055834608537,1.3668219288693193,0.6068037974683541,0.6282245622620872,0.3221463509761508,0.6035511849963296,0.22829854744411726,33.06785202026367,527.1123046875
0.12668104234129887,0.9742665268654049,0.9718120597863813,0.8428644986653868,0.9794527324517086,0.8874341679606417,1.4019338149058667,0.6071993670886076,0.6390800961585471,0.3370585341759616,0.606861329362319,0.24174178559049436,24.107404708862305,611.8092041015625
0.08017029873160429,0.9880746664002897,0.9861985740075512,0.9036130617054162,0.9911390801979776,0.9445346466103683,1.3263407568388343,0.6324169303797468,0.6447195857446131,0.36183165259320377,0.6332001309130968,0.2684278284255751,12.168170928955078,649.2987670898438
0.05652201819385203,0.9927325581395354,0.9918483803859912,0.9360551530933524,0.9952531142978585,0.9638713752883338,1.3987354915353314,0.6269778481012658,0.648868260902302,0.3724375971003326,0.6259218003077062,0.2579367793793471,7.922117710113525,730.483642578125
0.04646598101528575,0.9955830102743102,0.9954238126914686,0.9612786262673023,0.9971794957572151,0.9765543025638546,1.3949995553946193,0.6277689873417726,0.6477441847429548,0.35855134333897876,0.6233706035715968,0.25827847643206037,5.296979904174805,751.4837036132812
0.03976488382837105,0.9969342162442756,0.9965632147884563,0.9683830544524185,0.9980305343749625,0.982148635181871,1.3732789211635346,0.6381526898734179,0.6582478567651132,0.3810807882598259,0.6391827823353909,0.27708629337971513,4.122849941253662,747.1461791992188
0.034646570673862176,0.9979287790697662,0.9972440946049296,0.974132267458588,0.9982664718006928,0.9833643588167479,1.400209223167806,0.634196993670886,0.6540935501877633,0.36945533079975,0.6329111340482483,0.2703371530060601,3.2316036224365234,785.4107666015625
0.031122782869740972,0.9984738372093008,0.998468539342849,0.985230847973963,0.9990326861667387,0.9909667398334042,1.4060586223119425,0.6341969936708863,0.6556128918161489,0.39252178497348417,0.6334004174552655,0.2873339739269913,2.7997941970825195,808.5289916992188
0.030567812382481817,0.9984738372093008,0.9974541747368268,0.9758447145993566,0.998116913560141,0.9824151804352699,1.3905800467805018,0.6368670886075947,0.6516351040265892,0.3880391315890202,0.635054612446841,0.26640167249809854,2.666950225830078,821.1552124023438
0.0292182297814031,0.9986918604651146,0.9983898339942127,0.984478917115714,0.9991797738192354,0.9922962378286089,1.4131201520750802,0.6348892405063291,0.6554697725958607,0.38273534454119945,0.6351367304452502,0.27404552579484986,2.4412717819213867,823.4378051757812
