train_loss,train_zero_shot_top_1,train_zero_shot_top_2,validation_loss,validation_zero_shot_top_1,validation_zero_shot_top_2,train_variance,validation_variance
12.254461064630625,0.0,0.0,12.412986581975764,0.10478882252559728,0.4985589415916847,0.010313562117516994,0.07757802307605743
11.813782711418307,0.0,0.0,12.415003082968973,0.3125478736813528,0.6101361309339125,1.2036161422729492,0.4968315660953522
10.892927987234932,0.0,0.0,13.008567289872602,0.5179932322370462,0.5712081620384735,1.5473706722259521,1.2725943326950073
10.108024830720861,0.0,0.0,14.177741657603871,0.1773053298557245,0.45687066106887997,2.757152795791626,6.8839569091796875
9.729068308460473,0.0,0.0,14.30006590756503,0.20762633803909403,0.48129835847812596,2.335850477218628,7.229348182678223
9.502441600877413,0.0,0.0,15.833607066761363,0.3425064962767608,0.527012876202296,2.721318006515503,12.242714881896973
9.425163016027334,0.0,0.0,15.240674278952858,0.33412375407229294,0.5300761858129073,2.053743362426758,10.374492645263672
9.385715036976096,0.0,0.0,15.222168315540658,0.28964304413589825,0.5036147659401179,1.5673900842666626,12.516560554504395
9.354898997715543,0.0,0.0,15.300199161876332,0.28219292972385973,0.4961682875038784,1.7451077699661255,15.047043800354004
9.509216775699539,0.0,0.0,15.956775145097211,0.2041182273890785,0.5194639844477195,3.791388511657715,21.481687545776367
9.321412864996459,0.0,0.0,15.3076472715898,0.29666108342382874,0.50109139873565,1.885364055633545,17.39822006225586
9.324622290475029,0.0,0.0,15.369340549815783,0.2999019498526218,0.5011307884734719,2.7578718662261963,17.33001708984375
9.312018238768287,0.0,0.0,15.325880830938166,0.3027804306934533,0.4998897087340987,2.036323070526123,18.186851501464844
9.32254289121044,0.0,0.0,15.318791302767668,0.30335430887372017,0.5019719108749612,1.8328099250793457,19.465715408325195
9.306862500249123,0.0,0.0,15.349268999966709,0.29843665160564686,0.4982110999069191,1.872298240661621,17.319395065307617
9.31040608153051,0.0,0.0,15.360178340565074,0.2975882572525597,0.49833654107198266,2.517000198364258,17.358121871948242
9.311598116037798,0.0,0.0,15.362075805664064,0.297502205825318,0.4982953333462612,1.891083002090454,18.598068237304688
9.3077977628124,0.0,0.0,15.353073987093838,0.2908410981616506,0.4993982460052746,2.2288835048675537,17.26752281188965
9.305008771468183,0.0,0.0,15.372225241227582,0.2906671773192677,0.49550108594477194,3.162356376647949,17.43310546875
9.30517426315619,0.0,0.0,15.373625321821734,0.3029149617980143,0.49891405522804844,1.871627926826477,17.243812561035156
