train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall
2.120895180785866,0.6089732678313001,0.32904268805030723,0.0,0.3921463765764616,0.0,2.1800441980361938,0.37783203125,0.298698334682925,0.0,0.37971021376610403,0.0
0.9787687533780147,0.7891050357567635,0.5529816258165663,0.0,0.5757940035937612,0.0,1.3148906350135805,0.5535156249999998,0.5086306588652701,0.023177083333333334,0.5523298041740153,0.002796592775041051
0.7492750611221584,0.7010903473485984,0.6228366281795151,0.014788848759058792,0.640081263334213,0.0943741567838575,0.999851007759571,0.61611328125,0.6438048554756469,0.223776389834148,0.6139972948930742,0.21859981796426023
0.5620082449494747,0.8079958788135589,0.6570895447858899,0.034163253900095995,0.6898743999155362,0.10878225709385962,0.8527534708380696,0.6775390625000001,0.6810837350440236,0.28908235442019425,0.6749054546204318,0.19358518573123173
0.5694555075545062,0.7964945362325297,0.662778655045391,0.020757385888964835,0.6914000617579807,0.07278066681304812,0.8614348426461222,0.6757812500000001,0.6881543535273593,0.2776466092735856,0.6773227580574924,0.1902928939966589
0.4121021691121553,0.8711291969868172,0.7043299307400631,0.032059314954051794,0.7162497980750395,0.03053661284995434,0.8069060847163199,0.70556640625,0.6881638499461846,0.20937418932422133,0.7063018431627752,0.02660361448582727
0.4732379646677719,0.8330781156556643,0.7061015040495067,0.0365387690179934,0.7268011621125291,0.1146315599605073,0.769502580165863,0.71240234375,0.7273316697574278,0.25549338442504166,0.7136871639180563,0.19690915335407885
0.49634518957974616,0.8123818437258399,0.6648642220266091,0.022669650936306268,0.716020139878293,0.12136094105487696,0.6878176175057888,0.7283203125000001,0.7363708763411788,0.2780332891125833,0.7275345540911995,0.2885896903330738
0.47100779780170365,0.8114342292149856,0.7115414808268057,0.031998066469505565,0.7488097775795268,0.20155287053184762,0.6876569628715515,0.7387695312500001,0.7615717522820092,0.3102802366323127,0.7394302531570965,0.351479134908193
0.43494427622410275,0.8380643150262659,0.7053428584833601,0.03899337567970805,0.7683421801516753,0.2215452602635347,0.6534926727414131,0.7598632812499999,0.7605892502023027,0.35580702599451625,0.7561917436079759,0.3697086492582073
0.4209161834758625,0.835391617657845,0.7300377863890694,0.043598595187894926,0.7607862169537025,0.21146918031989378,0.6514759629964828,0.7493164062499998,0.7620391462493903,0.32223128209035506,0.7481873530952987,0.34791306293022983
0.3338664866853179,0.8829448348597474,0.7385430618019682,0.08316118579276474,0.7688647150058606,0.17928181018996292,0.7137486204504967,0.7359375,0.7579272112653743,0.3284564712120589,0.7327212588655245,0.25043071360729213
0.420797054704867,0.840028073704033,0.7258055177116013,0.04891971892486707,0.7863224469321948,0.22165771198138223,0.5884854272007943,0.7765625,0.788296182242386,0.3667488909285763,0.7702797637610218,0.3605857771092208
0.2920214523348892,0.9026698616513037,0.7637956964352082,0.149192425508215,0.8019974383397072,0.1729557683717276,0.5978036344051361,0.7804687499999999,0.773610753632136,0.4751383596423887,0.7778587748709868,0.1845545499983227
0.326892572798227,0.8832307740261679,0.768994356347157,0.08474875793190931,0.8061636193175102,0.3106912283879137,0.5889097906649113,0.7851562499999999,0.7944933479717651,0.41023563378206085,0.7842179047690064,0.4496969840266277
0.33484974294378056,0.8776277983397766,0.7627684455858695,0.07665823705501072,0.8046076303618628,0.3148410697140424,0.5728056691586972,0.7860351562499999,0.7894216706312916,0.41049459281264655,0.7835407965907725,0.41234966905959725
0.3100745787746027,0.8885359952324314,0.7539282228733786,0.09899369636211741,0.8268220016211257,0.2905576285654771,0.5470829360187054,0.7981445312499998,0.8002798343981763,0.46087500990672675,0.7976493212124497,0.376217639022588
0.30245213315152286,0.8939900942016067,0.7254212138117958,0.03457701569156677,0.7838254440146337,0.04666179337231968,0.6034331232309341,0.7770507812499998,0.7681074080182321,0.3782298869869335,0.7733615312035805,0.07793633705973861
0.35151963615626625,0.8714836658092964,0.7833077711371949,0.07140564221328792,0.8149499258936704,0.26591843810648624,0.5871721051633355,0.7877929687499997,0.8044654007369421,0.41082107383043176,0.784998361286008,0.38620325390526417
0.30042095874485203,0.8948809933244137,0.7531028695866548,0.11001911805235903,0.8169660498840577,0.23717264174930075,0.611946640908718,0.7894531249999998,0.8033192132177078,0.47624469256757884,0.7889960893203543,0.33603568095781194
0.25261825244677694,0.9156741531271688,0.800279087412184,0.2041042291042291,0.8296633434255513,0.27409431329576517,0.5622630611062049,0.8009765624999999,0.7964450021579507,0.527746806482097,0.7971160458807859,0.2430752393218681
0.24787808039732145,0.9138521813509761,0.7971669911541469,0.2005890394435286,0.8441657727507592,0.32072737992375794,0.5203475616872311,0.81240234375,0.8117032234825067,0.5153210773115368,0.8116596852933474,0.31344944535688996
0.27303507662656024,0.9055883246555666,0.8000515229813645,0.1859100938048306,0.8337259702253457,0.37002295869336255,0.5772928930819033,0.7975585937500002,0.8063821444201051,0.4930179300453002,0.7991525575847351,0.48228192075643816
0.35408920886223766,0.8753213851075421,0.8055178326642914,0.09900995430468303,0.8155775549783855,0.2863837937952531,0.6304419927299022,0.7759765625,0.8133455393558953,0.404543483688905,0.7768768830097867,0.3258127489777164
0.2523231205710194,0.9109455347061161,0.8037926881733118,0.176829700513911,0.8537463988363386,0.392090036381215,0.5134040467441083,0.81650390625,0.8225450965014801,0.5271746042933474,0.8163349838222645,0.48389440315312915
0.384935263478965,0.8681540196402027,0.777508753685613,0.07484697964246462,0.8091668528653041,0.15619760867518528,0.6013144634664058,0.7881835937499999,0.8024828975611986,0.44343584773483785,0.7873931893044472,0.2517264322676693
