train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.40553519740700705,0.8599609375000005,0.8440412484865819,0.3354505769977468,0.8467101369147445,0.30187756756487405,0.5939675165882594,0.8087420886075951,0.8372879518145357,0.4519502640979669,0.8072484697227429,0.3122368908692734,47.28458023071289,127.7430419921875
0.21236116319894796,0.9247265624999994,0.909484516437586,0.6174964726066237,0.9255406815614738,0.699898774766161,0.4095004202821588,0.8631329113924051,0.8728834877803997,0.5788714889461449,0.864728361853507,0.6139726819665685,27.141653060913086,85.46255493164062
0.14572342064231644,0.9506249999999994,0.9232632777578835,0.6242659119203231,0.9514387518140027,0.7551612963281343,0.35860422064986397,0.8823180379746831,0.8842752173138092,0.6298859067238972,0.8812704817617141,0.6231255052550664,16.52361297607422,112.37875366210938
0.10072634886950256,0.969140625,0.9544670673662339,0.7370611783666026,0.9684003854960379,0.8196418053385477,0.37038907611483257,0.8827136075949366,0.8889443686344044,0.6297970544771058,0.8831897382715952,0.6329408887585792,15.59152603149414,102.13860321044922
0.07656025857664646,0.9790625,0.9675003496049331,0.7862443244320173,0.9752066505739544,0.8380349763652148,0.3827507039414176,0.8829113924050629,0.8937135638051803,0.5896042069285484,0.8811401141351867,0.6266292778951009,10.817325592041016,127.1827392578125
0.06602392886765299,0.9838281250000002,0.9748704885978249,0.8254706285921348,0.9849929154220329,0.8977176752933259,0.3515143420877335,0.8910205696202529,0.8954581903022063,0.629200309744555,0.8899618595533381,0.6407009356856521,7.391814708709717,130.62940979003906
0.054774802401661896,0.9873828125000005,0.9821391529896145,0.8740948113714806,0.9888112029438088,0.9235318645811528,0.3722033661000336,0.8865704113924046,0.8937550642675548,0.604658005260907,0.8844186824988388,0.6014896335004757,5.948230266571045,144.82070922851562
0.048648986518383,0.9900390625000006,0.9865061452035353,0.8984137696565913,0.991533841739953,0.9382278918746,0.3751967609683169,0.8845925632911392,0.8939385291371091,0.5982714422576555,0.8838454964046276,0.6169563246144547,5.444917678833008,150.24578857421875
0.045691444613039485,0.9909765625000009,0.9873202753000873,0.8987081678110433,0.9926787103150997,0.9426093307557831,0.37429496759100805,0.888251582278481,0.8968882409365141,0.6181566126616441,0.8875779865464,0.63331104647335,5.205277919769287,139.78211975097656
0.046085866698995226,0.9907812500000007,0.9858744727228993,0.8946850152165657,0.9918432340921619,0.9379238886202249,0.366922957987725,0.8906249999999996,0.8969018454530391,0.6252107255565735,0.8903713750006912,0.6284412961446904,4.971909999847412,139.94529724121094
