train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.30266928903758505,0.8925390625000001,0.8583151312623887,0.4082524014298394,0.8880891276930528,0.4375320989784934,0.43325454864320867,0.8503757911392402,0.8556028684653183,0.5678531857526726,0.8523335074959631,0.39860307486306207,18.775432586669922,27.41168212890625
0.17503286413848407,0.9372265624999991,0.9206688603039741,0.6344597162436929,0.9244457156807129,0.6490039189396772,0.41476442542257175,0.8606606012658227,0.8807789396868462,0.5252485719376376,0.8614251263927802,0.5645031929616717,13.655757904052734,37.16445541381836
0.1365913195163011,0.9533593749999999,0.9366378422126994,0.6671923803320858,0.953415975123299,0.7499727844785371,0.3822094792429405,0.8733188291139237,0.8797277861349149,0.5971502556368827,0.8737524713910183,0.5656958245018165,12.143410682678223,44.07647705078125
0.09131186168640852,0.9728125,0.9660092186066528,0.8134207076323186,0.9733512765392618,0.842654147261909,0.36853355735163146,0.8810324367088606,0.8950237181345077,0.5849940515142059,0.8811100219233138,0.5978299564212874,8.53994083404541,49.712158203125
0.07365590301342304,0.9800390624999998,0.9738507304848109,0.8274202698724562,0.9797651124018719,0.8721687137135509,0.378431596710712,0.8807357594936706,0.8916621353839969,0.5801023313648299,0.8795413727935036,0.5844019154307394,7.4964799880981445,59.48844528198242
0.05498028284870089,0.9877343750000006,0.9809552162998779,0.8558242958237161,0.9883550904928945,0.9151699779287362,0.3563914338621912,0.8911194620253164,0.8972099319906336,0.6221752748171838,0.891070191516365,0.6227365033063195,5.759030342102051,58.73555374145508
0.046685653636232005,0.9911328125000006,0.9886653487791214,0.913004032106861,0.9928845796234939,0.9493550149183162,0.36984849466553205,0.8864715189873418,0.8929818375773565,0.6073157042503352,0.8841009313366271,0.5994423851220302,4.668725967407227,51.40190124511719
0.04105203740298751,0.9930859375000008,0.9885265193854287,0.8999137053636298,0.9922096166266587,0.9339437279464953,0.37075368324412566,0.8908227848101264,0.8978120760673208,0.6127030186589799,0.889439616079527,0.625045354661885,4.171382427215576,60.14258575439453
0.037761565241962676,0.9940234375000012,0.9926913550755947,0.9403408954861672,0.9955685474169977,0.9650336866434274,0.37723667768737956,0.8882515822784811,0.8963950030102308,0.6057908787706567,0.8884074582247176,0.6129641637205224,3.6994175910949707,59.43414306640625
0.037319502010941495,0.9944140625000012,0.991008994446711,0.9210186095931965,0.9928202947958079,0.9380992817139032,0.3693561469075045,0.8917128164556962,0.8997811893968506,0.6214866084542481,0.8905107315937841,0.6327891631409878,3.5352392196655273,63.01250076293945
