train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
0.2872055038064718,0.9003124999999997,0.863754688761227,0.3444233810779864,0.8835163257039749,0.5588773392221891,0.439390782502633,0.8511669303797467,0.8622019603122959,0.536859292021047,0.8526452501263859,0.5627453235961674,37.59502410888672,58.813682556152344
0.18655284699052577,0.9370312499999999,0.905352810804594,0.548972130739394,0.9298420137150876,0.6700703486665289,0.3737382777506794,0.8736155063291137,0.8807349864845572,0.5760137167939254,0.8749196834415659,0.6094137413013064,25.58224868774414,66.49943542480469
0.13203793721273538,0.9565234374999996,0.939696337887044,0.6973965436563059,0.9526088257039959,0.7695898806511864,0.3766564634404604,0.8734177215189873,0.8807111245875551,0.5825061903670796,0.8748511208955342,0.604848933229425,23.460969924926758,113.7114028930664
0.09562057041563096,0.9718359375000003,0.9636233842951526,0.8008509537747538,0.9723576772614236,0.8487939539475436,0.36256923762303356,0.8821202531645567,0.8926837048970278,0.600640594058354,0.8820120428230814,0.6150907150005793,14.584089279174805,101.11592864990234
0.0860398840531707,0.9743359375000005,0.9612924433172673,0.7540374624267377,0.9728682933776419,0.8280686122595392,0.3593529602394828,0.886867088607595,0.892486523845658,0.6194508504664482,0.8871926071512365,0.6271528475226013,10.4827299118042,100.19596099853516
0.07015674014575778,0.9809765625000004,0.9681738129955378,0.7769171859257117,0.9815279687334784,0.8755200330202026,0.3503717453796652,0.8895371835443036,0.8948561510871648,0.6247898356158451,0.8899125251036236,0.6349291289282275,8.089531898498535,120.57439422607422
0.05536203844472764,0.9876953125000001,0.9828587851631319,0.8763098395347272,0.9892715924071334,0.9278071153353651,0.36302805946597577,0.8895371835443038,0.8948465468438274,0.6144068660217695,0.8876673058131305,0.6133231987495812,5.917958736419678,106.75471496582031
0.04966737930662928,0.9892968750000009,0.9806554701455811,0.845336847227756,0.9874254296450756,0.9027648084314448,0.3620590373307843,0.8907238924050636,0.8965823234434612,0.6246317734028186,0.8893372596176844,0.6331164169551322,5.028441429138184,123.37874603271484
0.04561579503118991,0.9907421875000006,0.9864871156818832,0.8934512865019071,0.9923311897593221,0.9425470327512746,0.3707277246668368,0.8886471518987338,0.897480590684989,0.5981801933276982,0.8888645339993076,0.6225705732676579,5.226130485534668,124.77674865722656
0.045900694727897665,0.9902734375000004,0.9852769040912581,0.8861020531459491,0.9900874452675559,0.9228076624559284,0.36133088171482075,0.8896360759493671,0.8957191551689295,0.6158389415859927,0.8886034396699347,0.6320570159550057,4.886629581451416,128.1809539794922
