train_loss,train_accuracy,train_avg_precision,train_min_precision,train_avg_recall,train_min_recall,validation_loss,validation_accuracy,validation_avg_precision,validation_min_precision,validation_avg_recall,validation_min_recall,train_variance,validation_variance
1.2458645802736295,0.5676171874999998,0.5300767289536898,0.05051927239427241,0.5351845259552114,0.06618225524475524,1.5639256929895675,0.477408439490446,0.4809555928238756,0.06313430023621107,0.47687532271927174,0.05127733200981609,171.42979431152344,217.96890258789062
0.9666740070283418,0.6703515624999989,0.6236574259229641,0.08845487151737155,0.6103114155100383,0.1000457112332113,1.501438018622671,0.4922372611464968,0.5064038360527285,0.050010092526016105,0.4892412826685963,0.039885203260999445,158.98692321777344,218.2058868408203
0.9599850551784044,0.6774218749999996,0.6436594886471986,0.11692180735930738,0.6687710825295611,0.1656783609837017,1.2579511039575952,0.5650875796178345,0.5812422232860598,0.18989437667781606,0.564327880187753,0.16688905574255888,112.49510955810547,230.43869018554688
0.7107952161878346,0.7639453124999995,0.735913790208938,0.26524486787722057,0.7445940625786606,0.26519966144966123,1.2610623817534965,0.571058917197452,0.5800530455781046,0.18239296973373406,0.5658472684428096,0.14030857677354489,143.23471069335938,305.4013977050781
0.5806252386420967,0.80578125,0.7745092684815236,0.28165172613334366,0.7811994149900737,0.2881692821067818,1.281678610926221,0.5855891719745223,0.5997953009862904,0.19065710474946135,0.585498773264166,0.143200889697705,156.69532775878906,392.4365234375
0.6437072353810072,0.7855078124999995,0.7544974533710276,0.24693000749250735,0.7816025793588748,0.2902137029637029,1.287306723700966,0.5924562101910826,0.6132797934084389,0.18826930323745603,0.5880630277365946,0.1595398939347984,152.88815307617188,483.99652099609375
0.34751292526721955,0.8937109375000023,0.8701395620886205,0.47893084035847056,0.8830956287564682,0.5322372280497276,1.2314726133255445,0.6122611464968151,0.6196270429541317,0.22621555726651263,0.6114495697466849,0.18421113564425662,111.82254028320312,545.0035400390625
0.31352243475615926,0.9046093750000015,0.8819377980370705,0.5095437479187469,0.9031659373216326,0.5788660132759392,1.2221303145596931,0.6237062101910825,0.621157913281368,0.23073414554306268,0.6209771205740359,0.17673402323083848,105.6977310180664,626.8002319335938
0.21426863555796455,0.938906250000002,0.9355301998962193,0.6870771107547415,0.9333864258902854,0.6744261584541184,1.3795929577699884,0.609872611464968,0.6184808967776915,0.18297275972435204,0.6084067257740295,0.138718164355107,104.92898559570312,765.4308471679688
0.1737851115223019,0.9542187500000014,0.9440650160342556,0.6959692980630469,0.9576579915098133,0.7630541603541785,1.2672993225656497,0.6331608280254778,0.6436012324027497,0.23217502596483483,0.6312567784823316,0.1902374341864787,61.566612243652344,851.3853149414062
0.13529344841837884,0.9701953124999998,0.965413010376627,0.780294955861131,0.9712509357373542,0.8161577783027077,1.3169460892677312,0.6256966560509558,0.640924103662612,0.21971433555828454,0.6217640719153459,0.17628320016855042,59.10441207885742,909.0716552734375
0.11735990839079025,0.9753515624999984,0.9700144189114723,0.8020491919286404,0.9770441988408425,0.8494558229867807,1.306587063203192,0.6329617834394905,0.637652132997144,0.20993763844082317,0.6299710802683203,0.17481020395033128,43.66672134399414,990.948974609375
0.10126391252037142,0.9810937499999967,0.9788843625214927,0.850293319479365,0.984034548164867,0.8894922479663373,1.3254141758201992,0.628483280254777,0.6338377272055614,0.23388859901598746,0.6248277898675989,0.17631870076137587,34.24428939819336,1004.0667724609375
0.08683821820653977,0.9852734374999959,0.9833034823068111,0.8747309728669985,0.9864658949903093,0.8986982089655232,1.3659892962996367,0.6227109872611464,0.6381268399790765,0.23047341900845078,0.6231529740606174,0.17401034916958485,29.88142967224121,1054.2984619140625
0.08263388366438457,0.9870703124999944,0.9851349865644702,0.8844175616050574,0.9885617258686064,0.912670951243026,1.3749931336967807,0.6240047770700635,0.6348012798574805,0.2296778769708705,0.6234871833757183,0.17003615634188882,27.387237548828125,1084.0164794921875
